freq_hz,mag_db,phase_deg
6497.23224493,-17.3575293933,40.4863131253
6512.22653839,-18.5553927368,32.768203293
6527.26739797,-19.4152900073,48.1653809238
6542.30825755,-19.2732296785,45.2805819542
6557.39568327,-19.9046533869,45.4882981789
6572.52967511,-19.5387669568,49.5127124104
6587.71023308,-17.9915830251,44.9489686313
6602.89079105,-17.2357834783,43.9962817756
6618.11791514,-19.4605554315,40.7016351437
6633.39160537,-18.0706005982,50.1350970328
6648.71186173,-18.341899478,41.357990016
6664.07868421,-18.5017848924,37.5246905833
6679.4455067,-17.7482120498,39.9004645763
6694.85889531,-19.35739101,49.0989304643
6710.31885005,-18.8470017435,41.65260505
6725.7788048,-19.037327439,57.2418581934
6741.28532567,-19.136524071,42.8328700572
6756.83841267,-20.1664338592,35.7946281624
6772.43806579,-18.8743678576,38.0902873012
6788.08428505,-18.8731623465,52.0396691738
6803.73050431,-18.1951001297,40.7756238579
6819.42328969,-18.5265641698,39.212040396
6835.16264121,-17.8262020976,41.8860332998
6850.94855885,-18.2451738958,52.1678485789
6866.78104262,-18.2734907113,40.6745509859
6882.6135264,-18.4769377513,44.4741304056
6898.4925763,-18.4375917834,36.1488762127
6914.41819233,-18.9708932399,37.6532934399
6930.34380836,-19.1735033232,44.0497467209
6946.36255664,-20.8358878327,51.0771172219
6962.38130493,-18.7815713816,45.1911696142
6978.44661935,-18.6936264192,44.82026561
6994.55849989,-20.0827793923,38.959468747
7010.67038044,-19.8330119186,39.3278469947
7026.87539324,-22.3324286944,40.893001873
7043.08040604,-19.9850094103,45.0029529197
7059.33198497,-20.1932978822,47.0458602531
7075.63013003,-19.8280112414,32.3221946804
7091.97484122,-19.1055020659,37.6553566586
7108.31955241,-19.4383736355,41.461082015
7124.71082972,-20.1041435088,37.51687459
7141.14867317,-21.0896550929,38.927874504
7157.63308275,-21.4427700383,47.0464063929
7174.16405845,-18.913425534,39.5276203546
7190.69503415,-18.7606595376,38.3489184789
7207.31914211,-20.3441568652,44.6519107649
7223.94325007,-19.9267219878,33.1863783602
7240.61392416,-19.6308848379,41.4866655475
7257.33116438,-19.3708899893,36.6980840357
7274.0484046,-19.257156212,43.9773775933
7290.85877707,-21.0054585453,39.737498862
7307.66914955,-21.1616745586,45.6202403094
7324.52608816,-19.8098518205,34.6927306767
7341.42959289,-18.5120768556,39.2691527123
7358.37966375,-18.7224927033,27.93409149
7375.37630074,-22.2386144584,48.9547959704
7392.37293773,-18.5989814812,37.5386529541
7409.41614085,-18.7383429114,43.4644476894
7426.55247623,-19.2505353493,35.8868351422
7443.6888116,-19.491763523,33.3731717298
7460.82514698,-19.744610826,38.0787915224
7478.05461462,-19.0602930327,36.9704626814
7495.33064838,-19.8562285098,32.6752322871
7512.60668214,-20.0026552793,42.6821813897
7529.92928203,-19.2672371008,39.3007786769
7547.34501418,-19.1324578672,29.7549839815
7564.76074633,-18.6890699075,45.5586720835
7582.17647848,-21.4381883726,39.9868620076
7599.68534289,-19.1560705045,34.9345222145
7617.24077342,-20.1183634559,38.1649334123
7634.79620396,-18.9099355851,36.9186274221
7652.44476675,-19.3812480572,29.482756563
7670.09332955,-19.9266553619,50.9115238042
7687.78845847,-20.4399150402,40.5602148462
7705.53015352,-18.7130593362,46.3096178382
7723.3184147,-18.4925084538,40.0991431
7741.10667588,-20.6294558008,40.210385631
7758.98806931,-19.2517025327,34.8001248361
7776.86946275,-18.0199131154,42.6449701337
7794.84398845,-19.5819526295,37.1661225011
7812.81851414,-18.9106359032,38.4922572384
7830.83960596,-18.9547611999,35.4308078645
7848.90726391,-20.8037194541,35.6600358635
7867.02148799,-21.8940290392,36.6213768614
7885.1822782,-19.6828858291,45.0230159631
7903.38963454,-21.3166922,32.7566897773
7921.59699088,-23.0204412058,-2.27853342033
7939.89747948,-22.4667890629,34.4280289429
7958.19796807,-20.7800352812,38.7518662603
7976.59158892,-18.8485172128,33.8591966262
7994.98520978,-19.1857077763,34.3131761032
8013.42539676,-20.1174640793,35.3945700038
8031.91214987,-24.1678198082,40.0078599723
8050.44546911,-18.104812328,36.3025250288
8069.02535448,-20.7344449865,41.9146117349
8087.65180597,-21.0573916684,37.762846252
8106.3248236,-21.558594061,53.8541646474
8125.04440735,-20.3734687565,27.0217299074
8143.76399111,-20.2103146124,38.8783918565
8162.57670712,-21.2193340374,38.5928909843
8181.38942313,-21.0489533542,30.2551882658
8200.2952714,-20.6532919798,42.9573714545
8219.20111967,-24.3564151039,34.225101874
8238.15353407,-21.5723703631,73.7563141072
8257.19908072,-20.3650393486,28.9141674726
8276.24462738,-22.8102249888,32.1780758048
8295.33674016,-19.774086829,26.1496924074
8314.47541907,-19.6938687645,45.2054237802
8333.66066411,-21.1748250605,26.6525979376
8352.89247528,-19.4273537339,34.0817831259
8372.17085258,-18.0842827176,36.6930065945
8391.49579601,-18.2187541173,46.6243601516
8410.86730557,-19.307045141,30.744161955
8430.23881512,-20.1179442547,42.9405158568
8449.70345694,-20.2505035344,20.4011803696
8469.21466488,-21.3845540936,39.0137742837
8488.77243895,-23.6926904519,61.350919857
8508.33021302,-20.7232478339,47.8221702702
8527.98111935,-20.4095186428,28.7565464559
8547.67859181,-19.0182560346,31.9433725578
8567.37606427,-21.9475178837,40.9903803541
8587.16666898,-22.7356729189,45.0668284156
8606.9572737,-18.4925419307,29.6317401801
8626.84101067,-22.7444148,16.4838182823
8646.72474764,-20.6559645039,21.8727991991
8666.70161687,-24.5251730818,43.3301695757
8686.6784861,-23.6452569122,4.77081889678
8706.74848759,-22.949695472,14.9630743695
8726.81848908,-24.8868033402,44.5760470492
8746.9350567,-16.1258897126,17.5250895368
8767.14475657,-21.107496544,40.5576407528
8787.35445644,-22.5690053655,42.9195136132
8807.65728858,-22.4690089136,42.6911689856
8827.96012071,-23.1009152551,37.8160788663
8848.3560851,-23.1928902474,21.6025059969
8868.75204948,-19.6363826535,31.8083273984
8889.24114613,-22.480247319,31.9636419332
8909.73024278,-19.8167816506,26.2541758131
8930.31247168,-21.8230452569,39.670806091
8950.89470058,-22.5904714723,26.390640568
8971.57006175,-20.0200774002,41.5047157924
8992.24542291,-19.4499943922,36.0770998965
9013.01391633,-25.2472610655,48.7162597351
9033.82897587,-23.2453908357,42.8294413165
9054.64403542,-22.7376512694,26.7529363157
9075.55222723,-24.115067473,38.7792515291
9096.50698516,-20.1997990661,48.6801368054
9117.46174309,-21.8465113201,44.1435327047
9138.50963328,-21.323508466,23.743656091
9159.6040896,-21.1637242336,10.2908020243
9180.74511205,-22.7266254819,29.7782712433
9201.93270063,-25.1371915129,45.8976301003
9223.16685534,-22.0163044179,37.0248624826
9244.44757617,-20.2292797885,27.1182710085
9265.77486314,-20.0877835918,32.1449568191
9287.14871623,-22.2986553183,27.308882421
9308.61570158,-20.4610017086,28.9418896884
9330.08268693,-22.3486453499,30.455099247
9351.59623841,-22.2665644838,40.1475545066
9373.20292214,-22.403449997,39.342293036
9394.80960588,-21.0319164881,32.6271110965
9416.50942187,-20.7634806201,32.8933050735
9438.20923787,-23.5404710511,26.1747086527
9460.00218612,-22.540045481,48.0728534972
9481.8417005,-23.8688713923,40.075738962
9503.72778101,-22.0239948618,40.385622378
9525.66042764,-20.9032391777,30.6636821402
9547.63964041,-22.983789153,31.6818106622
9569.6654193,-26.2235381869,42.0467811264
9591.73776433,-21.7300595505,42.7710637321
9613.85667548,-21.8437533564,47.0037047895
9636.06871889,-21.5505579671,32.2376960206
9658.2807623,-23.417246374,36.4296366211
9680.58593797,-25.3053190185,27.3124946344
9702.89111363,-23.3984868405,28.0289557712
9725.28942156,-23.8816449493,22.928958456
9747.73429561,-23.5384249534,31.3986966995
9770.22573579,-23.6911795395,28.0812739528
9792.7637421,-22.3021431445,49.2373711133
9815.39488067,-21.5784237346,21.439310881
9838.02601924,-24.8789623363,47.1869359248
9860.75029007,-22.1586059309,35.2987436118
9883.47456089,-22.6800506245,40.6424531577
9906.29196398,-19.7776247255,37.7401505983
9929.15593319,-22.8326717908,28.1568218702
9952.06646853,-21.5739941432,21.7471002798
9975.02357,-23.3240740925,32.3316993712
9998.0272376,-24.7920221417,39.5778002724
10021.1240375,-22.2857053617,17.83315852
10044.2208373,-21.8104033949,27.3688724534
10067.4107694,-26.1136875143,31.4954117213
10090.6472677,-22.048192816,29.9272362292
10113.930332,-23.9414280892,10.3434519841
10137.2599625,-24.9293046624,20.2724431671
10160.6827253,-22.033398531,19.0427500038
10184.105488,-23.451537832,20.7368014797
10207.6213831,-23.1958199321,22.0950848755
10231.1838442,-23.5880230912,47.6141595164
10254.7928715,-25.6820555141,31.7169996701
10278.4484649,-23.3091540015,30.5945494692
10302.1506244,-24.3644142812,21.9253543451
10325.9459162,-19.8932104187,29.9069731824
10349.741208,-22.7421262849,30.2892827367
10373.629632,-28.6422844777,31.8442372848
10397.5646222,-25.5772443178,21.9801997355
10421.5461785,-25.4900979311,13.8902228672
10445.6208671,-26.8993157342,23.6012703815
10469.7421218,-23.4239734055,43.9659810902
10493.8633764,-22.380395605,18.9946430974
10518.0777634,-22.6300750309,47.3329702439
10542.3852826,-26.3264025586,46.6173778493
10566.6928018,-26.5885331807,0.96656984442
10591.0934533,-23.7476454281,38.5043626138
10615.4941047,-21.6059436114,20.5116013982
10640.0344546,-26.9823080263,43.8616012479
10664.5748044,-21.6290290056,21.3334326971
10689.1617204,-26.9564970253,15.67926584
10713.8417686,-23.2580229924,35.3956449281
10738.568383,-21.2737069561,15.9402032835
10763.3415635,-26.0601120075,4.97400975866
10788.1613101,-23.0376884105,23.1977777988
10813.074189,-25.0472765471,25.5729729354
10838.033634,-22.3645823653,18.792501753
10863.0396451,-22.001542862,22.743965037
10888.0922224,-22.9528156452,43.3952914934
10913.2379319,-21.809412479,33.8807102157
10938.4302075,-22.7258016916,14.7708069807
10963.6690493,-24.3068736839,46.838660958
10988.9544572,-23.3530171801,26.2426978623
11014.2864313,-21.4241875778,59.2695395526
11039.7115375,-23.9188821164,16.3296428061
11065.18321,-26.3758527184,21.0698007861
11090.7480146,-23.9854785431,54.76546717
11116.3128193,-24.7130257426,37.8818066374
11141.9707563,-32.4438789191,24.2770863441
11167.6752593,-26.7312214592,36.1536875995
11193.4728947,-23.1620947894,24.7618840723
11219.27053,-25.2165278919,9.80728894541
11245.1612976,-23.9953370542,16.5002269077
11271.0986313,-24.667010815,21.0573212244
11297.1290972,-26.4465271443,15.2197018867
11323.2061293,-23.1618342123,9.03314740595
11349.3297276,-25.7916723179,17.3694473242
11375.4998919,-26.514317576,9.59247732698
11401.7631885,-23.5571392902,19.232827699
11428.0730513,-26.6560677329,13.7074984408
11454.4294801,-26.4787202796,41.0724176379
11480.8790412,-25.0785019106,27.172720493
11507.3751685,-26.5405978898,46.9143644985
11533.9178619,-22.3668226918,31.7519553111
11560.5536875,-26.4676699979,33.4279597472
11587.2360793,-30.2804029001,21.4282368225
11613.9650372,-22.8951278094,17.3054216837
11640.7405612,-22.9754317227,11.2726456621
11667.6092175,-24.8162520075,23.8070789318
11694.5244399,-25.8642201134,17.730149566
11721.5327946,-21.2598973853,-4.2083721329
11748.5877154,-22.3236862105,20.4666052865
11775.6892023,-24.6807704964,37.5793956804
11802.8372554,-23.5361887654,13.1731473098
11830.0784407,-23.0626521405,12.5729234847
11857.4127583,-25.508006852,44.006915492
11884.7470758,-28.4879110563,-7.92437868133
11912.1745257,-24.7480639113,44.1566505087
11939.6485416,-22.4054698317,14.1303545941
11967.2156898,-24.5985807388,11.7288825344
11994.8294042,-23.8978802238,-1.73631047447
12022.4896846,-24.7697174972,18.2440923721
12050.2430974,-23.3856312449,14.4608965657
12078.0430762,-25.0531358989,6.97966203764
12105.9361873,-25.8460673444,14.6696757317
12133.8758646,-24.5333059015,1.73662239657
12161.862108,-24.9160400813,19.3148594757
12189.9414836,-23.7070724974,27.0400377705
12218.0674254,-24.5485414332,24.0938897132
12246.2399332,-26.1929681641,8.23627109529
12274.5055734,-28.7877985859,49.1271335359
12302.8177797,-25.6723421634,26.8391900168
12331.2231182,-26.3297782236,34.2381384196
12359.6750229,-23.3534376503,26.2270839181
12388.2200598,-28.9401958742,18.8986795573
12416.7650967,-21.7608103294,6.53744114049
12445.449832,-29.1764592099,37.2703666522
12474.1345673,-26.0243315472,10.4556743639
12502.959001,-28.9496017056,30.6507158522
12531.7834347,-27.6016704991,37.3190283398
12560.7010006,-26.4798707124,17.6620938847
12589.7116988,-28.965279992,-6.9791386181
12618.722397,-24.8432203141,54.5769360702
12647.8727936,-33.8626310024,31.1603337626
12677.0697564,-23.1357366263,17.4719462178
12706.3132852,-26.0177189112,25.5391615489
12735.6033802,-27.4002539983,34.2180162263
12765.0331736,-23.4992225163,36.5095973663
12794.4629669,-24.452373474,35.4620517521
12823.9858925,-25.2976068531,29.3465834179
12853.6019504,-33.2516982731,48.5637066294
12883.2645744,-25.2607217482,21.9721364234
12912.9737646,-29.053676534,-2.37911132758
12942.776087,-24.6375499843,26.5769676974
12972.6249755,-23.799991983,8.88346663152
13002.5669963,-25.6949317721,20.5345052909
13032.5555832,-26.4497028621,-16.687241736
13062.6373023,-27.8673213548,12.4622665112
13092.8121538,-24.9843095614,43.7082328646
13122.9870052,-28.4146902148,23.251923332
13153.301555,-25.9533217706,17.4373300215
13183.6161048,-25.7689008057,25.4399997055
13214.070353,-23.626314898,25.2786125657
13244.5711673,-26.4306067086,17.4913582945
13275.1185478,-25.091394759,10.3731150843
13305.7590605,-27.0162525488,5.29731607403
13336.4461393,-28.1131560604,35.0824919048
13367.2263504,-30.5553328218,10.4466804168
13398.0531277,-29.6190240052,23.5619388285
13428.9730372,-27.5383686353,15.0352116644
13459.9860789,-31.5279852182,8.88654851359
13491.0456868,-24.585106885,23.8036691142
13522.1518608,-26.2202891777,13.7039860982
13553.351167,-24.0606225485,17.4721446789
13584.6436055,-27.5055167575,51.2222282912
13615.9826102,-33.5463778629,40.2078340381
13647.4147471,-24.14473526,18.1970026701
13678.8934501,-25.3545931076,28.8536348445
13710.4652854,-27.4823768095,37.1923639237
13742.0836868,-25.6089811175,43.5566354011
13773.7952205,-26.4362800851,6.75026567973
13805.5998864,-23.6483188995,15.5731862131
13837.4511185,-27.6913010537,28.3818188225
13869.3954828,-23.9329046332,5.72028075923
13901.3864132,-31.0339988623,45.7755993474
13933.4704759,-28.0344316851,18.2233181772
13965.6011048,-35.3188457242,39.2052707148
13997.8248659,-26.3515362325,6.56358998006
14030.1417592,-24.9287735946,30.4732257548
14062.5052187,-26.2598243756,6.33699724021
14094.9618104,-23.2619529157,19.4366999379
14127.5115344,-27.2480020187,14.09083672
14160.1078245,-24.3285128242,46.3825174267
14192.7506808,-23.5067011663,15.1335081955
14225.5332354,-26.7822878445,23.3874966135
14258.3623562,-31.3041082089,27.9817176293
14291.2380431,-27.2116370117,11.3569328232
14324.2068622,-25.6120793906,29.6993312615
14357.2688136,-24.71837812,4.87789062571
14390.4238973,-27.6882851758,27.0117052136
14423.6255471,-27.7855768871,29.8889806906
14456.9203291,-29.9208705017,8.26628684107
14490.2616773,-32.9573518557,-159.453434267
14523.6961577,-28.5725195431,-8.65297480532
14557.2237704,-36.9430753515,-1.25884720757
14590.7979493,-30.7817603063,-6.28114533894
14624.4652603,-24.5191525909,27.9085139598
14658.2257037,-29.7773468195,14.7622556622
14692.0327131,-26.9809172903,-6.5753514801
14725.9328549,-25.4734722136,17.4616546918
14759.9261288,-29.7124389175,-21.0636253178
14793.965969,-29.6287576037,-19.8239201401
14828.1455075,-24.7488375608,9.97563035493
14862.3250459,-28.8021754722,-5.19239747897
14896.6442828,-25.4469536337,-9.30390916385
14931.0100858,-27.6966708869,-24.3280258572
14965.4690211,-24.6696398549,44.5517065504
15000.0210886,-41.1750123494,-77.584169562
15034.6197223,-47.3738554655,-128.358648807
15069.3114882,-44.0878125011,34.8955677135
15104.0963864,-44.362468236,103.253205786
15138.9278507,-48.6512664995,-91.891858829
15173.8524472,-46.4062192673,-82.2290941497
15208.870176,-43.5391312747,116.601537624
15243.9810371,-42.1344743987,-53.8923738635
15279.1384643,-58.2709119912,165.113850528
15314.3890238,-42.9388598482,-175.302772855
15349.7327155,-43.4903029897,115.644253793
15385.1695395,-46.5649486396,-94.4373282604
15420.6529296,-57.2947169228,44.8230796675
15456.276018,-41.4667325631,-12.1657081378
15491.8991065,-55.1600530233,-137.961291265
15527.6618934,-45.1695090459,-152.458182807
15563.5178125,-56.1731559305,36.9740501739
15599.4202978,-44.4849687746,-23.377954854
15635.4159153,-49.3255317411,-134.104451659
15671.5046651,-41.1110288436,-150.942680037
15707.639981,-41.219693668,103.022446748
15743.9149953,-43.4542404657,-162.613435396
15780.2365757,-45.1791313593,145.431699313
15816.6512884,-48.3911598453,87.75541363
15853.1591333,-41.1967903046,-56.0655035633
15889.7135444,-46.4453955481,-41.6465423413
15926.4076538,-43.9042554891,64.3763222127
15963.1483294,-52.55913384,-92.224359114
15999.9821372,-49.0400075556,132.99255223
16036.9090773,-56.8602951371,124.802550588
16073.8825835,-59.4036560228,44.2243358935
16110.9957882,-42.5019598147,-176.32468639
16148.1555589,-43.5668024907,-74.9188339112
16185.455028,-41.8008555734,29.0792844947
16222.8010633,-48.6511577437,53.9568592422
16260.1936646,-41.5007353262,14.188453864
16297.7259644,-47.6260202346,118.89225025
16335.3513964,-41.6147569323,-163.540334539
16373.0233946,-40.4967771844,-24.3918110428
16410.8350911,-38.9259292135,-24.0334956335
16448.6933538,-48.1465494916,10.6790655691
16486.6447487,-46.2482937994,-134.105056168
16524.6892759,-45.8203486636,102.647734805
16562.8269353,-41.6930859017,-154.281893658
16601.057727,-47.9272782741,11.8536676025
16639.3350849,-45.207107822,127.494632406
16677.7521411,-40.9018802027,24.3194437306
16716.2157634,-37.1447685463,37.4655271869
16754.8190841,-43.2460494555,-172.334953899
16793.468971,-49.4264711392,-102.110876605
16832.2119901,-72.2789988511,-147.329807028
16871.0481415,-40.8317309734,-134.976573341
16909.9774251,-47.1219152651,-0.72345992656
16948.999841,-44.764549995,141.040669082
16988.1153891,-45.2032905737,-5.22680281302
17027.3240695,-46.2241362057,78.2262227944
17066.6258822,-40.0856703173,-93.7230960558
17105.974261,-49.1722971018,-17.2056286794
17145.4623381,-47.4818477231,43.8664183671
17185.0435476,-42.0532673053,-98.8684447057
17224.6713231,-43.4417588035,177.977396485
17264.4387971,-48.6896291562,-61.2448754257
17304.2528372,-41.0061250239,-178.480894847
17344.2065756,-37.2283637453,-57.6303989478
17384.2068802,-40.2819718795,15.2201554501
17424.3468832,-42.36891791,-20.7457300617
17464.5334523,-39.0348300655,-53.7019408143
17504.8597198,-41.9469887382,170.608163819
17545.2325534,-54.6642627617,144.724206453
17585.7450854,-55.3197530234,37.433930905
17626.3041835,-28.0694259917,-10.2517011418
17667.0029801,-27.3679399255,7.74014940293
17707.7483427,-26.7633298668,-4.08687255923
17748.5868376,-24.5088009586,-97.7386365154
17789.5650309,-35.884738784,51.0347817932
17830.6363565,-30.5121962909,-63.1094631862
17871.7542481,-25.9337436823,-88.0439405889
17913.0118382,-32.6693788854,122.946660904
17954.3159944,-35.6766513897,-38.7235179659
17995.759849,-25.0576454779,61.7888792198
18037.2968358,-27.9952603408,12.2243264767
18078.9269549,-23.1455926308,12.0202463473
18120.6502063,-27.3566794446,9.81545920677
18162.4665899,-23.3776167987,27.6710968795
18204.3761057,-23.8986442279,32.497204463
18246.3787539,-32.1672851736,-15.7257183212
18288.4745342,-26.0821809182,-7.41123904045
18330.6634469,-27.5056157184,32.3631690466
18372.9920579,-26.1333907454,31.2054401244
18415.3672351,-31.9559204117,-83.1823399979
18457.8821106,-26.3005838683,-26.9471474577
18500.4435523,-30.3280243343,-5.21492627626
18543.1446923,-28.3222863977,64.7701922908
18585.9389646,-26.4130981626,8.98833051502
18628.8263692,-26.5821497131,46.9398842006
18671.806906,-27.9423270607,30.7783574055
18714.8805751,-30.5587927455,31.8580665967
18758.0939426,-49.3866663566,13.6770061039
18801.3538762,-31.2247794845,44.374318946
18844.7535082,-23.0832572702,20.6497009313
18888.2462724,-30.8747234869,-16.4696396361
18931.8321689,-44.3613643437,-146.107267954
18975.5111977,-29.3827314645,24.9298998957
19019.2833587,-41.3407024861,29.9246922275
19063.1952181,-27.3274468221,-34.5240447024
19107.1536436,-23.6872762544,40.9825451143
19151.2517676,-28.8062930802,40.9369935802
19195.4430237,-33.0335119369,-13.0250357735
19239.7274122,-25.2549133424,0.513179370999
19284.151499,-26.9982270427,8.89364130487
19328.6221519,-26.1493720173,-17.0353164632
19373.2325033,-22.5782674238,-12.008440931
19417.9359869,-26.5818925022,10.5971786708
19462.7791688,-26.2946746144,-9.27858348587
19507.668917,-26.2654159359,-35.6370643985
19552.6983634,-35.2529797172,-7.54689034302
19597.8209422,-27.7510938556,-27.3004172444
19643.0366532,-30.1443014844,29.296412486
19688.3454965,-26.337608375,-65.2069437039
19733.7940381,-24.3078573227,40.3360123274
19779.335712,-24.5708437578,9.1191859077
19824.9705182,-32.7683168899,-0.582669946369
19870.6984566,-18.6773939959,-2.88296113131
19916.5660934,-23.4150397787,-51.9539890331
19962.5268625,-23.7154611812,-85.0102481573
20000.0125961,-43.695509851,-175.410017965
