freq_hz,mag_db,phase_deg
8642.99945735,-18.1942493197,13.8275081334
8662.97632658,-17.9795536243,61.8010962626
8682.95319581,-19.9588182978,2.11195931869
8702.97663116,-19.6636230383,1.58978953327
8723.09319878,-26.6086477936,-39.845524416
8743.2097664,-16.1007066981,86.4379912501
8763.37290014,-20.0412537872,-41.8226416077
8783.58260002,-26.763545346,64.8354815338
8803.88543215,-4.91503870731,-126.207561814
8824.18826428,4.17282295487,45.7183332681
8844.53766254,-7.57077757324,4.73004570264
8864.98019306,-9.71417382826,24.907955999
8885.42272357,-8.79866928119,-13.456935016
8905.91182022,-9.21947901678,-29.2823982938
8926.447483,-8.95088381062,90.1365520134
8947.07627803,-23.1377386481,-94.8097820486
8967.70507306,-22.1289321798,-39.8878678013
8988.42700035,-19.840797547,25.9416548491
9009.14892764,-14.2815329555,80.4023920645
9029.91742106,-36.050092489,40.4868603021
9050.77904674,-24.1433233902,-102.582282523
9071.64067241,-20.3880287978,52.2340818711
9092.59543035,-22.8182865343,-3.50177286212
9113.55018828,-18.0184697349,50.5948748269
9134.59807847,-26.6784766639,101.444611284
9155.69253479,-18.0759166797,6.96699777805
9176.78699111,-16.9120597542,45.3484923204
9197.97457969,-26.4389334514,60.7049669977
9219.20873439,-14.470373604,21.6613286135
9240.48945523,-17.4977502448,70.4053942516
9261.81674219,-25.6011273026,20.4048548214
9283.19059528,-24.0463950237,41.9445450897
9304.61101451,-23.119213428,-74.1838383519
9326.07799986,-22.7154339842,9.61661131878
9347.59155133,-20.920212503,49.126740327
9369.15166894,-20.3151482325,36.6945604405
9390.75835268,-19.193729387,29.9776847059
9412.45816867,-21.1385681449,37.0401969839
9434.15798467,-24.4438196496,-32.1486249513
9455.95093292,-18.9181288948,23.229035983
9477.74388117,-17.3196691874,9.17765409023
9499.62996168,-17.0804050708,-29.1820553882
9521.56260831,-18.3783807657,-43.5700982931
9543.54182108,-11.072532362,105.501311234
9565.52103385,-16.5530444556,11.3262260714
9587.639945,-18.6498279095,-9.74507262127
9609.75885615,-14.2115469928,64.9920945056
9631.92433343,-27.1756530128,61.1025873296
9654.13637684,-18.6714567325,68.956915437
9676.44155251,-22.498654357,23.3689825006
9698.74672818,-22.5235441419,77.2074378873
9721.1450361,-21.7097095624,25.1657600259
9743.54334402,-21.1970161703,7.55921571948
9766.03478421,-20.1776373008,5.85942728942
9788.57279052,-35.872731274,26.3187238418
9811.15736296,-21.4219416262,8.26662966805
9833.78850153,-23.2163590366,20.7293361372
9856.51277235,-22.5566962468,7.42656526506
9879.23704318,-21.9930137516,19.8831207487
9902.05444626,-22.1066018896,19.3335524683
9924.87184934,-21.612969228,13.0158721696
9947.78238469,-24.2057332849,2.71822976504
9970.73948615,-21.8579131077,18.0485683856
9993.74315375,-21.3389003317,15.5812498929
10016.7933875,-22.8750948956,13.7065572761
10039.9367535,-23.2783631157,12.0746505976
10063.0801194,-20.6628284174,18.9829082632
10086.3166177,-23.2552244122,37.9513869025
10109.5996821,-22.3028911511,23.3632894492
10132.9293126,-21.0178995832,7.87547848356
10156.3055092,-21.6647106525,13.1328009341
10179.7282719,-21.4312546676,17.5642203673
10203.244167,-22.0986416246,38.1164719984
10226.760062,-20.9197624079,29.0890903068
10250.3690892,-21.4808013338,39.3981589661
10274.0246826,-21.4026902269,12.6908624143
10297.7268422,-23.2872604865,29.4895005689
10321.4755678,-21.8384897158,7.47839481025
10345.3174258,-19.8599049498,17.701916063
10369.2058498,-22.5500691287,20.2483399871
10393.0942738,-22.5965815362,28.2839179629
10417.0758301,-23.597026497,14.4982762226
10441.1505187,-20.9599044413,10.404978252
10465.2252073,-21.9442673284,29.9220399255
10489.3930281,-22.073176996,15.8905943722
10513.5608489,-21.350972232,26.4413107764
10537.821802,-22.7430478719,28.6942311595
10562.1758873,-25.1466895221,45.185775729
10586.5299726,-22.7511558262,26.9866864838
10610.9771902,-21.624603637,6.71103707613
10635.4244078,-22.0951220302,18.0418753866
10660.0113238,-23.1540735586,26.4715873291
10684.5982398,-21.5518936513,30.8750445745
10709.2317219,-23.0172382543,23.1482661092
10733.9583362,-21.2379231255,19.6773124339
10758.7315167,-20.466109228,15.089892662
10783.5512633,-21.7264487686,20.5080420197
10808.4175761,-23.7126338443,7.97407980083
10833.3770211,-20.8405972221,9.12473637365
10858.3830322,-22.4433834017,18.7386127236
10883.4356095,-22.7019078905,20.4296291203
10908.5347529,-23.9782250191,16.1004313166
10933.7270285,-22.7207462077,24.5182285432
10958.9658703,-21.7667871483,11.4685067584
10984.2512782,-22.7109654427,41.3536122505
11009.5832523,-24.4927542083,-139.86304351
11034.9617924,-21.3722457624,7.562274645
11060.4334648,-22.9965861891,47.5121033226
11085.9517034,-20.4820438821,17.9075290264
11111.5630742,-22.1977107036,21.9593205891
11137.174445,-25.6804356127,-4.50413327
11162.8789481,-22.6685991575,19.3926806505
11188.6300173,-23.4701031249,-2.51141626877
11214.4742187,-23.0288471634,-4.0204885239
11240.3649863,-23.1239686806,28.9408556108
11266.30232,-20.9976795319,5.68785798543
11292.2862198,-23.1301463801,-2.4321072296
11318.3632519,-22.2815578256,23.1950935605
11344.440284,-23.9286820506,16.718849333
11370.6570145,-22.4398678155,12.9360410061
11396.873745,-23.6860539635,26.3164971
11423.1836077,-26.5143229571,13.6599228613
11449.5400366,-21.1012721324,5.65052504728
11475.9430316,-23.8303149146,44.6003999031
11502.4391589,-23.3565507929,22.8346635121
11528.9818522,-23.3733794752,9.4968508698
11555.5711117,-26.4646856839,1.87584522464
11582.2535035,-23.6281386469,16.8880125952
11608.9824614,-21.6018380836,16.1016489811
11635.7579854,-23.5682372476,14.8752253618
11662.6266417,-24.8849672071,22.8397850449
11689.5418641,-26.3500892056,52.8893563251
11716.5036527,-25.140582981,7.81168038026
11743.5120073,-21.8000972267,6.2972393058
11770.6134943,-18.6892675481,-7.15029328367
11797.8081135,-26.3913782606,12.351186088
11825.0027326,-27.417748117,6.08064295478
11852.2904841,-21.2416518298,5.18151882818
11879.6713678,-25.71518086,1.04139199379
11907.0522515,-21.5502567283,-1.17375500797
11934.5262674,-26.1505875446,2.86724813347
11962.0934157,-24.3122346635,37.0584658
11989.70713,-24.56447104,2.5658082483
12017.3674105,-21.4481139515,-1.08108671846
12045.0742571,-26.3222092023,13.0637821938
12072.8742359,-18.5581817366,29.6389362117
12100.7207809,-22.2186889131,-16.6921075162
12128.6604582,-17.4888393531,-10.7524707654
12156.6467015,-5.18374668623,-169.998246258
12184.679511,-14.0651635094,115.056391882
12212.8054528,-21.5060300468,-17.8964359189
12240.9779607,-27.9651339571,-21.7532747027
12269.2436008,-25.172264007,-43.5819382034
12297.5558071,-30.7241300126,24.4760987647
12325.9145795,-20.2036641117,21.4794302896
12354.3664842,-20.6538831479,16.2044162274
12382.864955,-17.5219136671,66.1305338386
12411.456558,-27.7391581132,-32.089708834
12440.0947272,-20.7962859306,72.049031341
12468.8260286,-19.5280235913,-29.9010794937
12497.5573301,-18.7297708617,-0.360982704373
12526.4283299,-22.0236427654,80.5560713926
12555.2993297,-25.8136296962,-49.2121268624
12584.3100279,-21.404434667,144.921117375
12613.3207261,-20.4361694495,-113.398005665
12642.4245566,-21.3712375719,38.4458759567
12671.6215193,-19.9032016973,29.2379669227
12700.8650481,-23.5981206792,-19.6857031449
12730.1551431,-19.2320264725,57.5332032855
12759.5383704,-19.6306798488,24.0140519579
12788.9681637,-19.76334827,50.9127527509
12818.4910893,-29.3423931762,-99.5452262305
12848.0605811,-21.0972252531,8.59500549319
12877.7232051,-14.238748368,-1.33182492019
12907.4323952,-25.6159357466,102.677464372
12937.2347176,-20.7541709369,37.9291754348
12967.0836062,-28.8153434339,-65.9769982314
12996.9790608,-37.5402955215,44.7445268032
13026.9676477,-21.8303212273,-12.4678747669
13057.0493669,-25.5507378366,-8.97556817564
13087.1776522,-21.9663870568,1.10155796967
13117.3525036,-19.5862127959,16.7537437541
13147.6204873,-24.1279543549,21.6794137433
13177.9816032,-25.0474494159,60.330327211
13208.3892853,-26.7946291367,-8.07494962942
13238.8900996,-22.8402043405,23.1577214737
13269.4374801,-24.757260002,2.24132161942
13300.0314267,-38.3024247088,-168.68732858
13330.7185055,-25.0657823875,174.198837565
13361.4987166,-29.5280425387,77.1402761724
13392.3254938,-24.0718053465,21.2453549476
13423.2454033,-25.3896893425,-55.5299679933
13454.2118789,-33.4307464702,-7.10776943578
13485.2249207,-25.7997315236,-30.1056515877
13516.3776608,-23.979051823,6.14135763582
13547.5304009,-40.6620888635,27.750529476
13578.8228394,-20.8370033581,12.7365700173
13610.1618441,-25.7975333582,26.1205786201
13641.5474149,-24.5021860049,-59.5222622345
13673.0261179,-26.2272036722,-24.1897450482
13704.5979532,-31.77189007,-49.3157313353
13736.2163546,-26.0451555205,29.8816372941
13767.8813221,-22.2837321206,-11.2558352286
13799.6859881,-29.7774689048,120.723692908
13831.5372201,-22.3822323366,9.79568192512
13863.4350183,-24.2664508388,23.1816106562
13895.4259488,-34.8754481989,-33.6304303207
13927.5100115,-31.7646521786,1.46845972792
13959.6406403,-29.2018398216,19.9918830477
13991.8178353,-23.9582653533,0.876274015612
14024.1347286,-25.9564270207,-5.48647619851
14056.4981881,-23.7790502751,5.13364286341
14088.9082137,-25.0972127779,9.94024370294
14121.4579377,-26.064173313,48.7240337111
14154.0076617,-22.6355810962,-8.64724825777
14186.697084,-28.8624941122,6.22082722277
14219.4330725,-23.1215906871,2.25614635327
14252.2156272,-33.4650942275,12.5917186973
14285.1378802,-35.2007391254,53.6034228153
14318.0601332,-20.1701950074,-9.93236676288
14351.1220846,-34.7934527182,13.0057476601
14384.2306022,-24.287489867,47.173005427
14417.4322519,-19.6750994487,0.990352172022
14450.6804679,-35.6626201988,24.5321713466
14484.021816,-27.4665819045,-24.9632999827
14517.4562965,-23.8804236579,-13.0023189955
14550.9839092,-30.7294414687,19.0474238598
14584.558088,-28.8440677207,34.4910217095
14618.178833,-24.40151642,4.25659455067
14651.9392763,-25.6786159119,0.52887549217
14685.7462858,-28.2749847587,-4.7351963601
14719.6464275,-23.4264012902,1.42068438794
14753.5931353,-25.2619666679,-6.03440818942
14787.6329754,-25.3831564224,-7.53026072951
14821.7659478,-27.9885382648,100.481662093
14855.9454863,-21.74392059,-20.1352208182
14890.2647232,-24.8153812989,-5.01418473671
14924.5839601,-25.6788992755,6.05751770064
14959.0428953,-27.8712535901,-36.5799537511
14993.5483967,-22.4981218444,44.9659429626
15000.0210886,-21.2836854144,-0.926330546537
